"regulatoryGene","targetGene","weight"
"CD8A","LTB",0.0160396652650749
"CD14","GZMK",0.0160385548733905
"KLRB1","CD5",0.0160363998580024
"GZMH","IL10RA",0.0160363318446698
"FGFBP2","TBX21",0.0160353663165367
"CD3E","FGFBP2",0.0160333392400214
"GZMB","APEX1",0.0160321198632225
"TIGIT","EIF3L",0.0160310650736203
"SAMD3","RPS8",0.0160277527257765
"IL2RB","CD8A",0.0160265104056051
"LTB","KLRB1",0.0160233186008333
"GZMK","BIN2",0.016020981597178
"FGR","IFNG",0.0160166414568532
"SELL","CD3D",0.0160123057897593
"ITGAM","EEF1B2",0.0160102508500736
"CD3G","FGFBP2",0.0160081892955971
"SAMD3","CD6",0.0160061507479998
"FGFBP2","TOMM7",0.0160060905459716
"ITGB2","IL10RA",0.0160039130129044
"CD5","GZMB",0.0160003061439397
"PRF1","CD8A",0.0159980233813261
"PLEK","CD3G",0.0159936861144756
"CCR7","CD14",0.0159917352643083
"EEF2","ITGAM",0.0159908559924069
"CD5","GNLY",0.0159850770653013
"KLRB1","CD3D",0.0159752956147016
"SELL","LTB",0.0159721406930683
"TIGIT","GIMAP8",0.0159716313828999
"PLEK","EEF2",0.015970476795953
"GZMK","KLRB1",0.0159681845631526
"CD8B","TBX21",0.0159633218426321
"KLRB1","AIF1",0.0159627705787074
"EEF1B2","CD27",0.0159573215037042
"CD2","EEF1B2",0.0159549160153792
"CD2","KLRB1",0.0159523212243021
"KLRD1","ACTN1",0.0159464442761204
"CD3D","MYO1G",0.0159431484049108
"CD3G","CD14",0.0159424296040362
"KLRD1","ITGB2",0.0159309712055626
"IL2RB","CD2",0.0159293080274937
"KLRD1","FGFBP2",0.0159285229406394
"GZMH","IL7R",0.0159260063308845
"CD3G","AIF1",0.0159249055207741
"GZMH","CD3G",0.0159221336359208
"TBX21","ZNF683",0.0159216678134451
"CD5","GZMH",0.0159189987323347
"CD14","NPM1",0.0159084751485882
"GNLY","GPR183",0.0159071892239663
"PTPRC","KLRD1",0.0159070880970568
"SAMD3","CD28",0.0159054301865849
"KLRF1","BIN2",0.0159042924288646
"PRF1","IL7R",0.0158956462455763
"FGR","CD2",0.0158951204906833
"TBX21","FGFBP2",0.0158935403381295
"EIF3L","EEF2",0.0158926928353639
"CD8A","PRF1",0.0158902236114523
"KLRD1","GZMK",0.0158857781519581
"EEF1B2","CD8A",0.0158816289863321
"CD3E","RSL1D1",0.0158771218662127
"CD27","RPS8",0.0158768151869598
"IL2RB","MYO1F",0.01587255435533
"EEF1B2","IL2RB",0.0158641252628713
"GZMB","LTB",0.0158585416100098
"CD52","TIGIT",0.0158544464749404
"APEX1","GZMB",0.0158534984207332
"AIF1","CD3G",0.0158362882280893
"GZMB","CD6",0.0158305700030946
"CD14","SELL",0.0158292094597373
"CD52","CD5",0.015822311063762
"SELL","FCRL3",0.0158166361126034
"LTB","KLRF1",0.0158114620227829
"NPM1","GNLY",0.0158083057891617
"PRF1","AIF1",0.0158072825237655
"CD52","BTLA",0.0158043598727602
"CD5","APEX1",0.0158011226059175
"ITGB2","GNLY",0.0158008827491597
"FCMR","IL2RB",0.0157997665568295
"TIGIT","TBX21",0.0157959293837806
"EEF2","FCMR",0.0157951238719055
"ITGB2","KLRB1",0.0157917375201056
"CD52","CD8A",0.0157898615878039
"GZMK","SAMD3",0.0157834873517452
"CD2","EIF3L",0.0157825188854541
"ITGB2","PTPRC",0.0157806493966963
"FGFBP2","IL2RA",0.0157798330486205
"IFNG","IL2RB",0.0157732960386053
"EEF2","CD27",0.0157721433183164
"MYO1F","SELL",0.0157698416497786
"SAMD3","KLRF1",0.015766775232782
"CD19","ARHGAP25",0.0157647109991398
"IL2RB","CD5",0.0157642963345049
"CD2","SELL",0.0157602505201989
"GZMB","CD8A",0.0157536224490614
"PRF1","GZMK",0.0157507922172122
"CD2","GZMK",0.0157465882280721
"GIMAP5","CD4",0.0157415995637063
"ZNF683","KLRF1",0.0157366253172418
"PTPRC","FCMR",0.0157360036888872
"CD27","IL10RA",0.0157344664126546
"KLRB1","CD8B",0.0157340545163451
"KLRD1","CD300A",0.0157335697157091
"CCR7","GNLY",0.0157314945089435
"WDR43","CTLA4",0.0157298928834666
"GZMK","GNLY",0.0157267855907726
"KLRB1","IFNG",0.0157265521224758
"TBX21","SAMD3",0.0157247496107863
"GZMK","SELPLG",0.0157245732410277
"CCR7","IFNG",0.0157209341855557
"EEF1B2","CD6",0.0157196047925511
"CD3G","ITGB2",0.0157176956906937
"LTB","CD8B",0.0157174401862718
"ITGAM","CD3E",0.0157158129300522
"CD2","GNLY",0.0157123970377682
"CD8A","BTLA",0.0157092234327569
"RPS5","CD3G",0.0157078305985742
"GNLY","EEF1B2",0.0157024203427671
"FGFBP2","IFNG",0.015701849152303
"CD8A","EEF2",0.0156999648716909
"FCGR3A","APEX1",0.0156953520130138
"GPR183","SAMD3",0.0156951526551264
"CD3G","GZMK",0.0156922328318395
"MYO1G","ITGAM",0.0156856902364058
"STK10","RPS5",0.0156854196898289
"PTPRC","FCRL3",0.0156745406385936
"CCR7","BTLA",0.0156736477910407
"CD8A","CD6",0.0156730605463227
"CD52","GZMH",0.0156728902312076
"EEF1B2","WDR43",0.0156712615122651
"PTPRC","ITGAM",0.0156630838134894
"PLEK","GZMK",0.0156624749612739
"CD4","EIF3L",0.0156598877636428
"BIN2","CD27",0.0156562284852082
"GZMK","ZNF683",0.0156515650123728
"CD8A","CD5",0.0156474348524279
"GZMK","TOMM7",0.0156448823519362
"CD28","EEF1B2",0.0156434736710086
"PLEK","MYO1G",0.0156395116360666
"BIN2","CD5",0.0156391368726927
"GZMK","CD3E",0.0156357080967367
"IL10RA","CD3D",0.015629809586288
"SAMD3","CD3D",0.0156289773225741
"NPM1","FCGR3B",0.0156259820796148
"GZMB","KLRB1",0.0156186139157542
"PLEK","SAMD3",0.0156115183531004
"SAMD3","CD4",0.0156016962761969
"FCMR","FGR",0.0156007155499158
"GZMK","CD6",0.0156004023124473
"CD8B","IFNG",0.0155955398272497
"FGR","GNLY",0.0155924669814927
"CCR7","SELPLG",0.0155855169557587
"RPS5","KLRF1",0.0155848544315398
"FCMR","BIN2",0.0155840437034655
"ACTN1","LTB",0.0155834417770979
"ZNF683","GIMAP8",0.0155831375488646
"TBX21","PRF1",0.0155814081387156
"CD52","MYO1G",0.0155790322348572
"CD8B","MYO1G",0.015578477356124
"KLRD1","GPR183",0.0155738405452908
"GZMB","RPS8",0.0155622055026751
"ARHGAP25","KLRD1",0.0155620547629077
"CD8A","KLRF1",0.015560158260127
"GNLY","LTB",0.0155554794741089
"CD3G","GNLY",0.0155545114999955
"FGFBP2","EEF2",0.0155534225241133
"AIF1","GPR183",0.0155520360184131
"CD5","KLRF1",0.0155481758982847
"PRF1","RPS8",0.0155462108468229
"FGR","CD4",0.0155457710265373
"CD27","SELL",0.0155448937581003
"CD8B","EEF2",0.0155448124488177
"GZMK","CD2",0.0155415701932525
"RPS8","ARHGAP25",0.0155405966847171
"CD14","CD3G",0.0155321173411639
"ARHGAP25","CD8B",0.0155319623034727
"FGR","CD6",0.015529895276025
"IL10RA","CD8A",0.0155287102749316
"KLRD1","CD8A",0.0155259955819438
"SAMD3","IL2RB",0.0155259222276263
"TIGIT","CD5",0.0155225048391259
"TIGIT","BTLA",0.0155193528146903
"CD27","CD4",0.0155193369767702
"RSL1D1","KLRD1",0.0155185858105684
"IL7R","CD8A",0.0155166246724934
"IL10RA","CD300A",0.0155164720966571
"FGFBP2","CD27",0.0155139228150618
"TBX21","CD4",0.0155131896495358
"CD5","EIF3L",0.0155114067671188
"CD3D","ARHGAP25",0.015510622343117
"IL2RB","CTLA4",0.0155038788645934
"CD14","CCR7",0.01550351799349
"EIF3L","CD2",0.0155017277481078
"CCR7","PRF1",0.0154990574878456
"PTPRC","CD2",0.0154970147128438
"GZMK","CD8A",0.0154953730245868
"CD2","PRF1",0.0154929955692201
"RPS8","CD5",0.0154902168836387
"CD5","CD8B",0.0154816448185035
"NPM1","IL2RA",0.0154814491333245
"ITGB2","IL2RB",0.0154695276132768
"IL10RA","IFNG",0.0154673070176967
"CD300A","LGALS1",0.0154659972840477
"ACTN1","GZMK",0.0154619496395629
"KLRB1","ITGAM",0.0154516824660024
"PLEK","KLRF1",0.0154493053941008
"RPS5","MYO1G",0.0154463233078219
"EMP3","CTLA4",0.015442533354973
"AIF1","CD8A",0.0154410016892389
"CD8A","CD52",0.0154407715929271
"CD4","BIN2",0.0154395532145181
"FGFBP2","FGR",0.0154388982373327
"WDR43","RPS8",0.0154334336723822
"FCGR3B","CD27",0.0154330381374786
"IL17RA","LTB",0.0154215956342757
"GZMH","FCMR",0.0154193210457525
"CCR7","APEX1",0.0154148327146542
"EEF2","BIN2",0.0154147854499111
"CD52","CD28",0.0154139828564427
"CD19","EEF2",0.0154133954441749
"ITGB2","FGFBP2",0.0154092007876321
"CCR7","MYO1G",0.0154087031922848
"GZMK","GPR183",0.0154065830291754
"CD8A","CD3D",0.0154058472781282
"CD3D","IL10RA",0.0153978236649609
"CD8A","GZMK",0.0153972982495867
"CTLA4","CD52",0.0153829016249025
"EMP3","CD8B",0.0153816568261128
"MYO1F","RPS5",0.0153811729520523
"KLRD1","IL7R",0.0153793918906948
"IL2RB","SELL",0.0153781789820393
"IFNG","STK10",0.0153777153718171
"CD2","RPS5",0.0153765837942792
"GIMAP5","FCGR3B",0.0153744838015786
"PLEK","KLRD1",0.015373565214368
"EMP3","TBX21",0.0153706762722165
"RPS8","EIF3L",0.0153702189977554
"AIF1","KLRB1",0.0153686548813492
"CTLA4","CD27",0.0153676810432155
"AIF1","NPM1",0.0153630116664501
"LGALS1","TBX21",0.0153580316470036
"TBX21","IL2RA",0.0153546948305535
"CD5","CD300A",0.0153524495925487
"RPS8","ITGAM",0.0153509077523149
"CD3G","CD8A",0.015350478826272
"CD6","SAMD3",0.015348053534342
"FCGR3B","ARHGAP25",0.0153472034512926
"RPS5","CD6",0.0153428952023322
"KLRF1","MYO1F",0.0153372651344663
"ITGAM","LTB",0.0153352773310768
"RSL1D1","TBX21",0.0153351702326055
"KLRD1","CCR7",0.0153331957190782
"KLRB1","GZMB",0.0153323121684251
"TBX21","EIF3L",0.0153294520087594
"IL2RB","ITGB2",0.0153209451629379
"PRF1","IL2RA",0.0153207462642646
"KLRD1","CD3G",0.0153205829543295
"KLRD1","IL10RA",0.0153196625884575
"KLRB1","LTB",0.0153174904467787
"FGR","CD3E",0.0153170672603152
"CD2","IL10RA",0.015316823609572
"CD19","AIF1",0.0153159918318316
"RPS5","TOMM7",0.0153148109244573
"CD14","BIN2",0.0153141721119677
"GZMH","CD5",0.0153117380098556
"CD2","CD3G",0.0152945951287062
"RPS5","ACTN1",0.0152945546689626
"IL10RA","CD27",0.015294422346588
"CD2","FGR",0.0152912143848787
"RPS8","IFNG",0.0152907342455618
"FGFBP2","ZNF683",0.0152859354343695
"CD8A","RPS8",0.0152813174608019
"EMP3","FCMR",0.0152799316020796
"GNLY","CD8A",0.0152782445040708
"IL2RB","GZMB",0.0152776848058108
"CD2","CD3D",0.0152738740347607
"CD6","GPR183",0.0152724163354719
"TIGIT","SELL",0.0152711235936288
"GNLY","KLRD1",0.0152688934165609
"GZMH","SELPLG",0.0152684583782504
"CD3D","PTPRC",0.0152637401585533
"CD52","BIN2",0.0152616148897753
"KLRB1","KLRD1",0.0152613272547322
"PRF1","GNLY",0.0152595674348611
"FCRL3","WDR43",0.0152450971637122
"LTB","KLRD1",0.0152377621442394
"TIGIT","EEF2",0.0152357847515077
"PLEK","KLRB1",0.015235088385924
"CD3D","CTLA4",0.0152300534967045
"CD19","CD4",0.0152276293035393
"CD300A","MYO1G",0.0152245896940372
"CCR7","CD8B",0.0152244473468883
"IL17RA","IFNG",0.0152176472983597
"CD3G","BTLA",0.0152168461788327
"KLRB1","BTLA",0.0152158556357619
"GZMH","TOMM7",0.0152128079480023
"TBX21","WDR43",0.0152113118925289
"TBX21","SELL",0.0152106871669839
"PRF1","SELL",0.0152100459913284
"CD8B","CD19",0.0152098301939244
"IL7R","PRF1",0.0152075303647451
"GNLY","EIF3L",0.0152026980127981
"MYO1F","KLRF1",0.0152026296474564
"CD19","IL10RA",0.0152016303434072
"NPM1","FGR",0.0151998621629185
"SAMD3","TIGIT",0.0151997469037459
"GNLY","TOMM7",0.0151967642676107
"CD28","GNLY",0.0151958575495668
"CD19","CD3G",0.0151956834914087
"CD300A","CD8B",0.0151919134488605
"TIGIT","CD28",0.0151911459463576
"FCGR3A","CD6",0.0151907891015121
"CD3E","APEX1",0.0151892557123208
"FCRL3","CD8A",0.0151874098452328
"EEF1B2","CD8B",0.0151825757984648
"PRF1","WDR43",0.015181940578144
"CD300A","GZMB",0.0151794459870036
"FGFBP2","CD5",0.0151779275993129
"ARHGAP25","GZMK",0.0151778854415087
"EEF2","AIF1",0.0151771014016506
"CD52","TBX21",0.0151760684137448
"WDR43","LTB",0.0151758877583286
"EEF1B2","APEX1",0.0151752803708018
"CD27","TBX21",0.0151737898052464
"PTPRC","PRF1",0.01517002038148
"EEF1B2","SELL",0.015168627224635
"SAMD3","CCR7",0.0151678955039299
"CD3G","SAMD3",0.0151639898448512
"CD3G","KLRF1",0.0151637702922837
"RPS8","KLRF1",0.0151606169108507
"AIF1","SELL",0.0151593499509704
"PTPRC","GNLY",0.0151565606597574
"CD300A","GIMAP5",0.0151540397480444
"FCMR","IL2RA",0.0151522125122969
"IL10RA","SAMD3",0.0151516219690041
"CD28","SELPLG",0.0151484623375745
"RPS8","FCMR",0.0151477829435133
"GZMB","SELL",0.0151442796469148
"CD3E","PRF1",0.0151413349863303
"IFNG","GIMAP5",0.0151386044322197
"CD5","ARHGAP25",0.0151372118032397
"CD28","IL7R",0.0151370435493781
"CCR7","CD4",0.0151329600809196
"EEF1B2","FCGR3B",0.0151273616052653
"KLRF1","RPS8",0.0151267046458751
"CD4","IL2RA",0.0151247589578214
"CD5","FGR",0.0151231182893299
"RPS8","TBX21",0.0151226352170397
"GZMH","CTLA4",0.0151209008616853
"IL7R","IL2RA",0.0151175400116103
"GZMB","IL7R",0.0151171881804786
"MYO1F","IL7R",0.0151121879659375
"RPS5","TBX21",0.0151087040890269
"CD300A","RSL1D1",0.0151084468582535
"CD52","GZMB",0.0151060937050466
"IL2RA","CD4",0.0151049244389776
"GZMH","RPS8",0.0151046219151528
"AIF1","BTLA",0.0151031306225143
"IL7R","IL10RA",0.0151006943360898
"CD2","BIN2",0.0150991503855541
"CD3D","PLEK",0.0150971931147203
"CD3E","GZMB",0.0150947924782009
"RPS8","AIF1",0.0150937877009295
"LTB","FCGR3A",0.0150926172154627
"MYO1F","CD300A",0.0150925589016947
"RPS5","CD8B",0.0150905934159474
"PTPRC","CD28",0.0150862235849113
"CD6","GNLY",0.0150812706159657
"IL7R","GZMH",0.0150799940401491
"EIF3L","FCRL3",0.0150780183346261
"EEF2","TIGIT",0.0150775920816822
"CD6","CTLA4",0.0150770495653671
"NPM1","MYO1F",0.0150762760755749
"ITGAM","KLRF1",0.0150737361402306
"CD3G","CD4",0.0150715542035267
"EIF3L","CD6",0.0150713671229937
"KLRD1","EEF2",0.0150711855465457
"CD3D","CD4",0.0150691671934661
"CCR7","CD6",0.0150679921326167
"FCMR","LGALS1",0.015066814882116
"CD3G","FCGR3B",0.0150656756043578
"CD27","RPS5",0.0150654821277999
"GNLY","GZMK",0.0150623237465995
"ITGB2","CD3G",0.0150614911454279
"GNLY","FCGR3B",0.015059719572189
"EEF1B2","ITGAM",0.0150578137070231
"NPM1","CD3E",0.0150564453330701
"CD8A","ZNF683",0.015055006222423
"RSL1D1","PRF1",0.0150532962764575
"IL10RA","IL2RA",0.0150531717078199
"CD19","TOMM7",0.0150510324354909
"GNLY","CD4",0.015040538828253
"FGR","CTLA4",0.0150403064194753
"AIF1","ARHGAP25",0.0150400594704188
"PRF1","LTB",0.0150326160730119
"CD27","CD3G",0.0150315632740255
"EIF3L","ITGB2",0.0150308425813612
"TBX21","RSL1D1",0.0150301437959609
"RPS8","TOMM7",0.0150299207893454
"FGFBP2","ITGAM",0.0150257728274142
"KLRB1","CTLA4",0.0150256223035405
"GZMH","CD27",0.0150242197589018
"CD3G","ACTN1",0.0150221717601878
"CD6","ZNF683",0.0150213001085497
"EIF3L","MYO1F",0.0150199425200118
"IL2RB","MYO1G",0.0150173688754436
"GNLY","CD14",0.0150159888640064
"EEF1B2","CD3E",0.0150156097996977
"PLEK","CCR7",0.0150152566468967
"EMP3","FCRL3",0.0150131237696037
"CD5","SELL",0.0150127924539948
"IL2RB","ACTN1",0.0150124409259268
"GZMK","IL2RB",0.0150107566102827
"PRF1","CD52",0.0150078873049445
"ITGB2","CD28",0.0150076981192394
"CD14","PLEK",0.0150073342956922
"MYO1F","PRF1",0.0150066163123765
"FCRL3","CD27",0.0150063518812611
"EEF2","ZNF683",0.0150047620590658
"PTPRC","EIF3L",0.0149980648657097
"RPS5","CD2",0.0149955933623287
"CD14","EEF1B2",0.0149951957751677
"IL2RB","RSL1D1",0.0149925263117869
"CD3E","IFNG",0.0149867746269806
"CD3E","BIN2",0.0149865817934178
"TBX21","ACTN1",0.0149841411222673
"CD8B","PRF1",0.0149812957374423
"SAMD3","GZMK",0.0149805733898724
"CD3D","GPR183",0.0149788997484336
"RSL1D1","EIF3L",0.01497883831271
"GNLY","ACTN1",0.014976830024346
"GZMH","EIF3L",0.0149756921405029
"GPR183","EIF3L",0.0149753605981581
"STK10","RSL1D1",0.0149749412550609
"CD8A","IL10RA",0.014972912705223
"AIF1","IL2RA",0.0149611266988467
"KLRB1","FCGR3A",0.0149602514417154
"AIF1","RPS5",0.0149584430034783
"WDR43","FCMR",0.0149537603616246
"CD3G","CD19",0.0149525488893609
"ITGB2","KLRD1",0.0149517781059336
"ITGAM","CCR7",0.0149517568579475
"FGR","ACTN1",0.0149472636975114
"PRF1","CD27",0.0149467685100312
"FCGR3A","SELL",0.014946675741214
"GZMB","CTLA4",0.0149451973707732
"IL10RA","RPS5",0.0149450610674751
"AIF1","FGFBP2",0.0149429388266583
"KLRD1","GZMB",0.0149415296676362
"EIF3L","SAMD3",0.0149388569769144
"LTB","CD14",0.0149387711362159
"CD8A","CCR7",0.0149354785895764
"PLEK","GZMH",0.014934811002894
"EEF1B2","ITGB2",0.0149331192627869
"CD14","GNLY",0.014931136899147
"LGALS1","SAMD3",0.0149291587150077
"GPR183","CTLA4",0.0149291540365456
"PLEK","LGALS1",0.0149284664267376
"PTPRC","CD300A",0.0149279144992041
"IL2RB","STK10",0.014927396093613
"FGFBP2","ACTN1",0.0149273411459707
"CD14","ITGAM",0.0149224277308415
"CD5","CD14",0.0149207935400677
"PRF1","CD28",0.0149194512143564
"CCR7","GZMH",0.0149191672363336
"RPS5","GZMK",0.0149146772338051
"CD3D","IL2RA",0.0149131092142861
"IL2RB","EEF1B2",0.0149104062554765
"NPM1","CD28",0.0149088901798633
"CD28","CD8A",0.014908866242649
"CD8A","IL7R",0.0148992851694362
"CD3D","GZMB",0.0148962887062578
"PRF1","CD6",0.0148939795068488
"PTPRC","ITGB2",0.0148935566646087
"BIN2","RPS5",0.0148882069888651
"CD2","TBX21",0.014885672954628
"ITGB2","IL17RA",0.0148842026319082
"ARHGAP25","ZNF683",0.0148832261882092
"ARHGAP25","CD19",0.0148794906288181
"FGFBP2","FCGR3B",0.0148744667287663
"CD3G","GZMH",0.014868547564631
"CD19","CTLA4",0.0148679656479527
"PRF1","FCMR",0.0148630993013958
"IL2RA","GPR183",0.0148629030137461
"RPS5","CD14",0.0148628713496752
"CD28","KLRF1",0.0148626725004133
"PLEK","GZMB",0.0148622160857907
"ITGB2","IL7R",0.0148613031999999
"CD8B","SAMD3",0.0148586312501304
"CD3D","FGFBP2",0.0148576898092801
"CD3G","ITGAM",0.0148531748536328
"CD14","BTLA",0.0148500634418663
"PTPRC","CD6",0.0148464558268874
"GZMK","IFNG",0.0148445410169163
"PLEK","WDR43",0.0148431600385766
"CD5","CD2",0.0148407757365898
"PRF1","SELPLG",0.0148389136448851
"LTB","GNLY",0.0148382177589352
"IFNG","CD8B",0.0148370061176952
"FCGR3A","CD4",0.0148361243641937
"CCR7","CD8A",0.0148358046890068
"CD19","CD300A",0.0148327856097039
"ITGB2","FCMR",0.0148322648859923
"CD27","RSL1D1",0.014832128220561
"CD5","NPM1",0.0148319150327914
"EEF2","MYO1G",0.0148288420287704
"SAMD3","CD2",0.0148287463563381
"FGR","NPM1",0.0148268507932868
"RSL1D1","CD3E",0.014825667944037
"CD14","KLRB1",0.0148221165790252
"MYO1F","CD4",0.0148191731924916
"PRF1","ACTN1",0.0148191565826586
"PLEK","SELPLG",0.0148165344364369
"GIMAP5","RPS8",0.0148160648247627
"CD3G","TOMM7",0.0148147388813681
"BIN2","ITGAM",0.0148133205795215
"CD6","CD2",0.0148122233549421
"SAMD3","BIN2",0.0148119038739749
"EIF3L","IL17RA",0.0148077552543951
"EIF3L","IL2RB",0.0148076147394463
"IFNG","CD28",0.0148069859148756
"KLRD1","SELL",0.0148051854073784
"IL7R","TIGIT",0.0147993240938637
"ARHGAP25","CD14",0.0147984750704718
"BIN2","APEX1",0.014796680726853
"CD3D","FCMR",0.0147963890554613
"CD14","SAMD3",0.0147962898744533
"PLEK","RPS8",0.0147951803122233
"CD19","SELL",0.0147924180743131
"KLRF1","IL2RB",0.0147923076181933
"KLRB1","EEF2",0.0147912860141222
"CD14","EEF2",0.0147864901950272
"KLRD1","LTB",0.0147848291629413
"CD300A","MYO1F",0.0147846397596306
"STK10","ZNF683",0.0147831025501101
"ARHGAP25","CD3D",0.014782745738828
"CD28","LGALS1",0.0147769308389568
"IL2RB","CD28",0.0147759287420357
"KLRD1","EMP3",0.0147743741313363
"FGR","GZMB",0.0147692487104088
"RSL1D1","IL2RB",0.0147689003536726
"IL2RB","GIMAP8",0.0147596177249497
"ITGB2","KLRF1",0.0147590048967603
"PRF1","EIF3L",0.0147586856415388
"ITGB2","TOMM7",0.0147586372636862
"FCMR","TIGIT",0.0147574675870685
"EMP3","SELPLG",0.0147569162827474
"GPR183","CD6",0.0147568703629889
"AIF1","SAMD3",0.0147557624776028
"IL2RB","CD27",0.0147556817500862
"FCGR3B","CD5",0.0147533796080026
"FGR","BIN2",0.0147479790194389
"PLEK","SELL",0.0147466686542101
"GZMK","AIF1",0.0147446543029842
"CD5","SAMD3",0.0147445454500374
"CD52","GIMAP5",0.014744518111588
"CD3E","CD27",0.0147441914457481
"CD2","FCRL3",0.0147441835478562
"AIF1","KLRD1",0.0147430693196849
"RSL1D1","CD27",0.0147428939993473
"SELL","FGFBP2",0.0147428509768281
"CD6","CD3G",0.0147425196385277
"CD8B","KLRB1",0.0147382491022667
"ITGB2","EIF3L",0.0147379659163021
"FGFBP2","RPS5",0.0147329239666924
"GPR183","KLRB1",0.0147319246221278
"RPS5","AIF1",0.0147317360813124
"CD27","IFNG",0.0147316434205224
"CD3E","WDR43",0.0147314209319689
"CD5","CCR7",0.014730875713189
"CCR7","ZNF683",0.0147296607170838
"GZMB","BTLA",0.014729077155685
"IL10RA","EIF3L",0.0147284408034999
"CD300A","FGFBP2",0.0147276416979122
"NPM1","GPR183",0.0147221603602873
"SAMD3","EMP3",0.0147203461668078
"IL10RA","GPR183",0.0147192213973942
"CD3G","APEX1",0.0147168528993759
"ITGB2","EEF1B2",0.0147165761951836
"FGFBP2","CD8B",0.0147162056193566
"WDR43","STK10",0.0147121922564639
"GZMH","RPS5",0.0147106235750414
"PTPRC","SAMD3",0.0147100449775233
"CD28","IFNG",0.0147069507033708
"WDR43","PRF1",0.0147040986596545
"FCRL3","KLRF1",0.0147026270649635
"KLRF1","TIGIT",0.0147012246216361
"ITGB2","CTLA4",0.0147011300971297
"STK10","GIMAP5",0.0147003350755106
"CD8A","GPR183",0.014697357056919
"CD27","FGR",0.014697345034596
"CD3E","TOMM7",0.0146973284916693
"GZMK","GZMB",0.0146971275357564
"IL10RA","GZMK",0.0146945253374173
"CD19","KLRF1",0.0146931152621775
"CD5","FGFBP2",0.0146912824213643
"CD300A","CD3D",0.0146904464431123
"FGFBP2","GIMAP5",0.0146890285420598
"CD2","PLEK",0.0146865940890148
"ITGAM","TOMM7",0.0146840995958577
"BIN2","FCMR",0.0146831810763593
"FCMR","SELPLG",0.0146816894088505
"EEF2","IL2RA",0.0146806534486754
"PLEK","IL2RA",0.0146778740571826
"GZMH","CD300A",0.0146740746379529
"WDR43","GZMB",0.0146719073079913
"FGFBP2","CD52",0.0146709410754498
"SELL","GZMB",0.0146699839751713
"CD8B","FCGR3B",0.0146694416134143
"PRF1","PTPRC",0.014668451021724
"ITGAM","IL7R",0.0146673808847455
"CD300A","CD28",0.0146669838465507
"CD3D","ITGAM",0.0146654357463643
"IL7R","CD28",0.0146639895922265
"CD14","PRF1",0.0146630215445485
"CD27","ZNF683",0.0146624372563993
"CD8A","TBX21",0.0146613499856596
"TBX21","RPS8",0.0146595748483832
"FGFBP2","CD4",0.0146585873623548
"CD14","IL7R",0.0146571678580537
"IL7R","CD6",0.0146568221932198
"CD6","FGR",0.0146551869100208
"SAMD3","ZNF683",0.0146528727450855
"LTB","PTPRC",0.0146508672815613
"CD2","GPR183",0.0146433503113648
"CD8A","GNLY",0.0146414103888508
"KLRD1","AIF1",0.0146411211256591
"GZMH","CD28",0.0146360035327341
"PLEK","CD5",0.0146316436412858
"CD14","CTLA4",0.0146282809274265
"CD6","AIF1",0.0146265063260903
"GZMH","APEX1",0.014625932276295
"ACTN1","SAMD3",0.0146156580542851
"FCGR3B","GIMAP5",0.0146149666122864
"CD28","TBX21",0.0146146004341022
"PRF1","STK10",0.0146118458544519
"CD6","WDR43",0.0146113902450821
"FGR","GPR183",0.0146112981499256
"FGR","CD27",0.014610140564031
"PLEK","CD3D",0.0146080753720105
"CD19","ZNF683",0.0146063404911344
"ITGB2","TIGIT",0.0146052358682653
"CD3E","KLRD1",0.0145974776855155
"EIF3L","BIN2",0.0145945089652852
"CD3G","EIF3L",0.0145939064383568
"IL7R","EEF1B2",0.0145918812142083
"PLEK","TBX21",0.0145917243068604
"ARHGAP25","IL2RA",0.0145900887718408
"CD3E","ZNF683",0.0145872150425509
"FGR","TBX21",0.014586229177257
"CCR7","ITGAM",0.0145849939341486
"IFNG","KLRB1",0.0145848989258079
"CD3D","LTB",0.0145843655120284
"ITGAM","GIMAP5",0.0145840301913674
"CD300A","SAMD3",0.0145822303969332
"LTB","SAMD3",0.0145811194211146
"IL10RA","KLRD1",0.014580934372346
"FGR","FCRL3",0.0145805204751987
"PTPRC","ZNF683",0.0145795622130497
"PRF1","CD19",0.0145784410841467
"MYO1F","EIF3L",0.014577992644286
"CD2","KLRF1",0.0145750180707842
"CD3E","TBX21",0.0145746200145374
"CD27","GPR183",0.014570605685651
"GNLY","NPM1",0.0145593665252428
"RPS5","CD8A",0.0145579242338945
"CD52","CD3G",0.0145567436890244
"IL7R","APEX1",0.0145553105973901
"MYO1F","NPM1",0.0145526282265799
"FGR","KLRD1",0.0145506094684659
"ZNF683","KLRD1",0.0145503704742337
"IFNG","SAMD3",0.014548386248015
"GZMB","IL2RB",0.0145482840742422
"CD28","RSL1D1",0.0145478624413369
"GNLY","CD2",0.0145453589736467
"CD8A","RPS5",0.0145436624586695
"MYO1G","GIMAP5",0.0145433000167662
"CCR7","RPS8",0.0145425832008674
"KLRB1","GZMK",0.0145425460233637
"FGFBP2","TIGIT",0.0145423567209221
"FCMR","CD3D",0.0145412912536557
"LGALS1","EIF3L",0.0145386033628065
"TBX21","CD52",0.0145355804129961
"PTPRC","FGFBP2",0.0145351231776246
"GNLY","PRF1",0.0145310546640867
"IL10RA","RPS8",0.0145287292561677
