"regulatoryGene","targetGene","weight"
"KLRD1","AIF1",0.0116624148738496
"CD69","RACK1",0.0116621668988651
"TBX21","BIN2",0.0116618743094467
"RPS8","IL10RA",0.0116617742592181
"GZMH","RPS5",0.0116614453472499
"ITGB2","CD3E",0.0116602587877598
"ARHGAP25","GZMK",0.0116600484086392
"CD8A","TOMM7",0.0116594536599306
"WDR43","AIF1",0.0116588977478734
"CD2","TIGIT",0.0116585952684965
"GPR183","ZNF683",0.0116584789426672
"CD19","BIN2",0.0116560667999661
"PLEK","LTB",0.0116553881330502
"EEF2","CD3D",0.0116543877486174
"EEF1B2","CD69",0.0116539010292263
"ITGAM","CD3D",0.0116529373755958
"EIF3L","ITGAM",0.0116528340730239
"FGFBP2","NOP53",0.0116519301430546
"RPS5","ITGB2",0.0116519130115267
"RPS5","CD69",0.0116512936863012
"FLNA","GZMH",0.0116511758695038
"PTPRC","GZMK",0.0116511619552514
"ZNF683","MYO1F",0.0116501613088031
"KLRB1","KLRD1",0.0116498936058529
"GZMK","SELPLG",0.0116497353409568
"ITGAM","CD8A",0.0116489891634739
"ITGAM","IFNG",0.011648387963292
"ACTN1","EIF3L",0.0116478044343044
"LTB","ACTN1",0.0116472038233902
"RACK1","FCMR",0.0116469792822606
"IL2RB","LGALS1",0.0116468631220734
"GPR183","CD28",0.0116464482777321
"RACK1","CD3E",0.011646407491692
"FGR","NOP53",0.0116440674554049
"CD3G","FCGR3A",0.0116427794790985
"MYO1F","BIN2",0.011641033892604
"EIF3E","APEX1",0.0116407556851913
"PTPRC","TOMM7",0.0116400084803539
"GZMB","CD3G",0.0116399762249547
"GIMAP5","CD52",0.0116387031736949
"RSL1D1","VCL",0.0116382034824938
"CD19","CD8A",0.0116380057002606
"S1PR5","CD27",0.011637829038379
"GIMAP5","FGR",0.0116370410518369
"FCRL3","IL2RB",0.0116368104032866
"SAMD3","RPS5",0.0116366722564552
"KLRD1","STK10",0.0116362921735539
"PTPRC","CD14",0.0116355617396501
"EEF2","TBX21",0.0116353997313715
"LGALS1","SAMD3",0.0116342836843246
"SAMD3","KLRB1",0.0116342809410439
"S1PR5","IL10RA",0.0116337959776427
"VCL","BIN2",0.0116333376049025
"CD4","SELPLG",0.011632513886753
"GPR183","CD5",0.0116308517109011
"EIF3E","CD69",0.0116303889901932
"PRF1","CD19",0.0116300995584695
"CD5","NPM1",0.0116300901009602
"FCGR3A","ACTN1",0.0116298571908237
"CCR7","CD4",0.0116296378556319
"ARHGAP25","IFNG",0.0116292963046343
"IL17RA","TBX21",0.0116292115280804
"CD3G","ARHGAP25",0.0116286837210358
"CD6","CCR7",0.0116266828176233
"FGFBP2","AIF1",0.011626520701196
"IL7R","S1PR5",0.0116256612307326
"AIF1","TBX21",0.0116255781271699
"GIMAP8","CD14",0.0116254478391764
"FCMR","CD3D",0.0116250168255283
"CD14","PLEK",0.0116246283457472
"GZMK","CTLA4",0.0116235454336626
"GIMAP5","SAMD3",0.0116232056978321
"GIMAP8","CD2",0.0116231698566256
"CD6","CD14",0.0116229761248684
"PTPRC","KLRD1",0.0116225571395125
"ACTN1","CD300A",0.0116224088457415
"EIF3L","IL2RB",0.0116222804260371
"RSL1D1","GZMB",0.0116216362461654
"IL7R","BTLA",0.0116209962011262
"LTB","CD27",0.0116207627801008
"GZMH","RACK1",0.0116205340737053
"GPR183","CD3E",0.0116189567249886
"NKG7","CD28",0.011618934421642
"CD52","KLRD1",0.0116178927703433
"PLEK","MYO1F",0.0116178086340306
"RSL1D1","IL2RB",0.0116167815675519
"CD3E","WDR43",0.0116148838868959
"GZMH","CD52",0.0116143589309164
"GNLY","MYO1G",0.0116138164409576
"LGALS1","GZMB",0.011613771368229
"CTLA4","SELL",0.0116128908589179
"TIGIT","APEX1",0.0116115461765853
"ZNF683","KLRB1",0.0116105133671274
"CD14","CD69",0.0116103729123312
"FCRL3","KLRF1",0.01160991412899
"STK10","ITGAM",0.0116086756381065
"GZMH","KLRD1",0.0116083613284269
"GPR183","S1PR5",0.0116079874823147
"S1PR5","EEF1B2",0.0116067543274393
"EEF1B2","FGR",0.0116063256712071
"PLEK","NKG7",0.0116047774800771
"CD8A","PLEK",0.0116039681004018
"RSL1D1","S1PR5",0.0116034434616096
"RPS5","GNLY",0.0116020919394604
"CTLA4","CCR7",0.0116012128373039
"CD3G","GZMB",0.0116006446734655
"GPR183","ITGAM",0.0115992033810405
"CD8B","GNLY",0.0115976554727737
"FCGR3A","ITGAM",0.0115970598327837
"PTPRC","CD69",0.0115969634431314
"S1PR5","CD2",0.0115964655498446
"CD6","IFNG",0.0115963881409403
"CD2","FCGR3A",0.0115963690813186
"CD28","MYO1F",0.0115957478913134
"RSL1D1","EEF2",0.0115935451018057
"IFNG","SELL",0.0115932861397597
"S1PR5","GZMK",0.0115932788063191
"SELL","CD2",0.0115927933524722
"ITGB2","ZNF683",0.0115925581831362
"PRF1","EIF3E",0.0115921521541689
"CD3D","RSL1D1",0.0115912588423659
"CD8A","ITGAM",0.0115897873802186
"IL7R","STK10",0.0115895207012394
"EEF2","IL17RA",0.0115890289468001
"FLNA","GNLY",0.0115887069233664
"IL2RB","TOMM7",0.0115885749144007
"CD69","SELPLG",0.0115884607297579
"PTPRC","S1PR5",0.0115883113931148
"FGFBP2","CD14",0.0115878612096587
"FCMR","EIF3E",0.0115874928220791
"RPS5","FCGR3A",0.0115864557486231
"IL7R","ZNF683",0.0115857544628428
"GZMB","BIN2",0.0115850745718568
"CD4","GZMB",0.0115846439987247
"CD4","IL10RA",0.0115841377958073
"NOP53","CD3D",0.0115837181219752
"NKG7","ARHGAP25",0.0115836391888043
"IL10RA","STK10",0.0115833291756869
"GZMB","PTPRC",0.0115829693953213
"APEX1","NOP53",0.0115821114821441
"EIF3E","LTB",0.0115819754858938
"IL2RA","ITGAM",0.0115801675849569
"AIF1","ARHGAP25",0.0115800885257237
"AIF1","CD3D",0.0115766814811104
"CD3E","IFNG",0.0115755238049475
"S1PR5","FCMR",0.0115751916501462
"KLRF1","CCR7",0.0115748979635528
"BIN2","KLRF1",0.0115743170404006
"RACK1","FCGR3A",0.0115739582125632
"GZMH","FCMR",0.0115734464993695
"GZMH","STK10",0.0115733599276702
"FGFBP2","SAMD3",0.011573257930838
"GZMH","GNLY",0.0115727752544883
"EEF1B2","CD19",0.0115726481588108
"SELPLG","PLEK",0.0115717810504183
"GPR183","ITGB2",0.0115713219843763
"SELL","IL7R",0.011570612360537
"CD28","IL2RA",0.0115700698600796
"AIF1","CD8A",0.0115695658446016
"CD28","GIMAP8",0.0115666060271106
"IL17RA","KLRB1",0.0115663220880628
"CD5","CTLA4",0.0115653752785097
"CCR7","KLRF1",0.0115653054383002
"FCGR3A","IL2RA",0.0115644665247982
"CCR7","IL10RA",0.0115627684003169
"EIF3L","EMP3",0.0115613749545778
"EIF3L","S1PR5",0.0115591133080705
"ARHGAP25","RPS8",0.0115587580068757
"RSL1D1","CD8A",0.0115576465270662
"CD3G","PLEK",0.0115572527481977
"FCMR","CD69",0.0115554220900275
"BIN2","CD2",0.0115552530648861
"FGFBP2","FCRL3",0.0115547868374102
"EMP3","IL2RB",0.0115542095806986
"ITGAM","RSL1D1",0.0115538899117273
"EEF2","EMP3",0.0115532938661012
"CD3G","CD19",0.0115532626685031
"MYO1F","S1PR5",0.0115527685452821
"ARHGAP25","EEF1B2",0.0115523126628505
"EIF3E","GZMK",0.011552072768102
"KLRF1","SELPLG",0.0115503227299631
"IL10RA","FCGR3A",0.0115502234165537
"SAMD3","FCMR",0.0115500733427733
"CTLA4","CD28",0.0115500233301939
"CD19","KLRD1",0.0115496960412787
"CD3G","RACK1",0.0115495099359427
"CD3E","ITGB2",0.0115490384878668
"GIMAP5","CD27",0.0115486212215961
"NPM1","TIGIT",0.0115483874995592
"EMP3","RPS5",0.0115473139663758
"CD300A","IL2RB",0.0115471436341592
"LTB","MYO1G",0.011547133705871
"RSL1D1","SAMD3",0.0115469114450175
"GIMAP5","SELPLG",0.011546310762824
"IL2RB","CD8B",0.0115462533369128
"SELL","SAMD3",0.011545706014311
"CD8B","RACK1",0.0115446661528168
"RSL1D1","IL10RA",0.0115440377059567
"IFNG","GIMAP5",0.0115439676061515
"PRF1","CD4",0.0115436432081581
"GIMAP8","FCRL3",0.0115434716801277
"AIF1","RACK1",0.0115424406332601
"CD8B","KLRD1",0.0115420871792494
"LTB","RPS8",0.0115418409482665
"ZNF683","CD6",0.0115409147297718
"EIF3E","ZNF683",0.0115399917961169
"ITGAM","RPS8",0.0115368967786644
"KLRD1","CCR7",0.0115348925818369
"PLEK","FLNA",0.0115347821432329
"IL10RA","APEX1",0.0115333805822425
"WDR43","ITGAM",0.0115325161953446
"NKG7","ZNF683",0.0115323391010975
"CD8B","ARHGAP25",0.011531610670783
"RSL1D1","AIF1",0.0115313508689926
"GZMH","CD14",0.0115299869237279
"CD19","NKG7",0.0115297355439159
"LTB","TOMM7",0.0115297247165376
"NOP53","ITGB2",0.0115294881279477
"RSL1D1","SELL",0.0115290750306462
"CD19","IFNG",0.0115290176516501
"IL2RB","PTPRC",0.0115288906730148
"KLRF1","GZMK",0.0115280521957877
"CD27","PRF1",0.011527844075705
"SAMD3","MYO1G",0.0115264177344879
"FCMR","PLEK",0.0115263472739664
"TBX21","ARHGAP25",0.0115257654762712
"ARHGAP25","CD6",0.0115235488745021
"EIF3L","BIN2",0.0115228679355375
"CD5","RPS5",0.0115208055306106
"TOMM7","IL17RA",0.0115200826343763
"IL10RA","IL2RB",0.0115200371090451
"CD14","ITGAM",0.0115188846483425
"S1PR5","CD8A",0.0115172577614537
"KLRF1","FCGR3A",0.0115162825101136
"GPR183","KLRF1",0.0115142848346857
"GIMAP8","LTB",0.0115132689596503
"LTB","GZMH",0.0115120354605929
"SAMD3","GIMAP8",0.0115119059591916
"RACK1","RSL1D1",0.0115113101421556
"FGR","IL2RA",0.0115103410256279
"LGALS1","ITGAM",0.0115093049872682
"CD3E","TBX21",0.0115092502170472
"GZMB","SELL",0.0115090021744366
"FGFBP2","STK10",0.0115088916519258
"ARHGAP25","CD69",0.0115085176708546
"IL2RA","NKG7",0.0115084195701537
"VCL","EIF3L",0.0115082962269471
"CCR7","GIMAP5",0.0115081494298615
"BIN2","GZMH",0.0115079673189203
"KLRB1","GPR183",0.0115072077864171
"CD5","IL2RA",0.0115064097683508
"GPR183","GNLY",0.0115058937369625
"IL2RA","CD52",0.0115046323326901
"SELL","MYO1F",0.0115045298965066
"FCMR","TIGIT",0.0115044801489787
"SAMD3","LTB",0.0115039337961763
"CD8B","FLNA",0.0115037707442729
"CD3D","CD14",0.0115031786914625
"SAMD3","GIMAP5",0.0115020020785165
"KLRB1","TIGIT",0.0115017078914349
"VCL","IL2RA",0.0114994925751149
"IL7R","CD5",0.0114975176964574
"RACK1","CD52",0.0114970767914181
"BIN2","SAMD3",0.0114951629742862
"CD14","CD3D",0.0114946287393905
"CD6","ARHGAP25",0.0114940201362
"ZNF683","SELPLG",0.0114939277612116
"GZMH","FCGR3A",0.0114931978930725
"BTLA","SAMD3",0.011493151263619
"CD5","IL17RA",0.0114929559872268
"CD8B","IL17RA",0.0114928416919797
"CD19","GPR183",0.0114913731628428
"CD69","IL10RA",0.0114911726704342
"CTLA4","EIF3E",0.0114893517128056
"CTLA4","BTLA",0.0114893136144889
"CD4","ITGB2",0.0114875159182338
"CD300A","GZMH",0.0114854916568099
"SELPLG","GPR183",0.0114854564440544
"LGALS1","FLNA",0.0114848955248977
"TOMM7","FGFBP2",0.0114848518769806
"SAMD3","MYO1F",0.0114844977462581
"CD300A","FCRL3",0.011483369321501
"EEF2","CD3E",0.0114823825937806
"ZNF683","CD2",0.0114822062055694
"CD14","TBX21",0.0114821512507273
"CD69","GNLY",0.0114814587629411
"GZMH","SELL",0.0114807519197846
"GIMAP5","NKG7",0.0114800034518201
"GPR183","FCMR",0.011479930313999
"GZMK","CD14",0.0114796594627638
"CD2","EIF3E",0.0114791508880078
"EMP3","FGFBP2",0.0114788712850574
"CD300A","EEF2",0.0114779030610039
"CD300A","CD6",0.0114776534493306
"ITGAM","FCGR3B",0.0114772130482386
"GZMH","CD300A",0.0114770724902313
"IL2RB","RSL1D1",0.011476679584152
"APEX1","CD8B",0.0114753076667904
"CD6","PTPRC",0.0114750363811508
"IFNG","CD3E",0.0114750158448989
"GIMAP5","LTB",0.0114748293024017
"RSL1D1","CCR7",0.0114744239082812
"FGR","RSL1D1",0.0114743647913
"WDR43","CD3E",0.0114733423309422
"TOMM7","S1PR5",0.0114731077031465
"STK10","FGFBP2",0.011471497862604
"ITGB2","EIF3E",0.01147041669843
"ZNF683","MYO1G",0.0114689009088384
"BIN2","KLRB1",0.0114686479825557
"CD27","LGALS1",0.0114681150447604
"MYO1F","CD52",0.011466429728291
"AIF1","RSL1D1",0.0114650978646665
"CD300A","SELPLG",0.0114650383763628
"EIF3E","ITGAM",0.0114640498351464
"RACK1","CD27",0.0114626185639171
"ITGAM","GPR183",0.0114617904594526
"ACTN1","AIF1",0.0114615628036194
"LGALS1","PTPRC",0.0114614161845459
"NKG7","BTLA",0.0114613277599481
"PRF1","SELL",0.0114609575681263
"EMP3","CD8A",0.0114608455470162
"PTPRC","EMP3",0.0114605955705836
"IL7R","WDR43",0.0114596163999467
"KLRF1","NOP53",0.0114595567633626
"CD19","MYO1G",0.011459523804734
"ITGB2","TOMM7",0.0114594165996208
"KLRF1","NKG7",0.0114585080418722
"CD8B","CD4",0.0114580518969234
"RPS8","TOMM7",0.0114569330760872
"LGALS1","CD27",0.0114549665967353
"GZMB","FLNA",0.0114547378938015
"EEF1B2","ITGAM",0.0114546574520541
"CD300A","NKG7",0.0114541797174624
"IFNG","EIF3E",0.0114536150468135
"PTPRC","EEF2",0.0114534238428342
"GIMAP5","EEF1B2",0.0114527695516791
"EIF3E","IL2RA",0.0114506301837095
"IL2RB","S1PR5",0.0114498771247217
"RSL1D1","CD28",0.011448801849663
"CD300A","PRF1",0.0114470676484598
"EMP3","CD3G",0.0114449621441468
"RSL1D1","CD300A",0.011444768099811
"TBX21","IL2RA",0.0114446083766353
"ZNF683","BTLA",0.0114443999178456
"SELL","PLEK",0.0114435886845699
"CCR7","EMP3",0.0114425456922919
"CD52","CD8B",0.0114422637046132
"CD3D","CD3E",0.0114417128599375
"KLRB1","FCRL3",0.0114416123399234
"NPM1","ITGAM",0.0114409285587447
"ACTN1","NOP53",0.0114400445026587
"S1PR5","MYO1G",0.0114397540199307
"KLRF1","FLNA",0.0114388917268661
"FCMR","GPR183",0.0114386170706107
"EIF3E","GIMAP5",0.0114385001670241
"CD69","EEF1B2",0.0114379227941273
"NOP53","CD3E",0.011437218796469
"FCGR3B","CD52",0.0114368858275603
"CD14","CTLA4",0.0114367836471412
"CD5","KLRD1",0.0114357023472724
"KLRF1","IL10RA",0.0114354479614883
"KLRF1","CD52",0.0114340334219774
"GZMK","RACK1",0.011432907667117
"CD3D","CTLA4",0.0114328732686354
"KLRF1","SAMD3",0.0114327902864331
"FCRL3","GNLY",0.0114325986408612
"CD3E","RPS5",0.0114325942731438
"FGFBP2","EMP3",0.0114318913374937
"NKG7","CD14",0.0114305755382417
"CD3D","GPR183",0.0114294328008832
"VCL","GIMAP8",0.0114287466470064
"GZMH","EEF2",0.0114281333571606
"PRF1","PTPRC",0.0114276410756133
"NPM1","KLRD1",0.011427428918336
"PRF1","CD28",0.011426594101067
"WDR43","APEX1",0.0114252529763612
"FCGR3A","GZMH",0.0114250642208967
"IL10RA","CD300A",0.011424625468317
"STK10","CD6",0.0114235200921007
"FCGR3B","FGFBP2",0.0114229099845879
"FGFBP2","TBX21",0.0114223323498556
"FCMR","EEF1B2",0.0114219807745402
"CD8B","CTLA4",0.0114206521655324
"CD5","CD8B",0.0114203825032681
"LTB","RPS5",0.0114201520015179
"CD28","GZMK",0.0114185675562086
"LTB","GZMK",0.0114174484264847
"CD27","SAMD3",0.0114165219063082
"S1PR5","TBX21",0.0114164729006497
"IL17RA","CD3E",0.0114159431854099
"SELPLG","FGFBP2",0.0114136843093517
"CD5","IFNG",0.0114134408854981
"FCMR","S1PR5",0.0114121108778936
"FCGR3A","FCMR",0.0114118305932712
"IL2RB","EEF1B2",0.0114112719371839
"CD8A","FCGR3B",0.0114110034680215
"CD52","NOP53",0.0114104746306094
"KLRB1","CCR7",0.0114101747705276
"CCR7","EEF2",0.0114090682234643
"EIF3E","ARHGAP25",0.0114078761112322
"CCR7","CD14",0.0114064884648575
"AIF1","STK10",0.0114062915140709
"CD5","S1PR5",0.0114062288346616
"KLRF1","RPS8",0.0114056042444804
"KLRB1","RACK1",0.0114046075294622
"BIN2","ITGAM",0.0114041782527977
"IL2RB","IFNG",0.0114038050869918
"APEX1","CD27",0.0114030286997465
"FLNA","FCGR3A",0.0114007036855017
"AIF1","FLNA",0.0113997794052079
"CD19","FCGR3B",0.0113993272591009
"FGR","GZMB",0.0113991095431672
"FGR","PTPRC",0.0113969104296143
"GZMH","RSL1D1",0.0113961346504457
"IL17RA","CD4",0.0113958685723463
"CD28","ZNF683",0.0113947847317903
"FCGR3B","GZMK",0.0113943508024329
"ZNF683","RACK1",0.0113929516254595
"RPS8","BIN2",0.0113925469380193
"TOMM7","ITGAM",0.0113923015391112
"CCR7","CD2",0.011391924302866
"AIF1","CCR7",0.0113914261846388
"SAMD3","RACK1",0.011391055864888
"FCGR3B","S1PR5",0.0113883362515359
"FCMR","CD52",0.0113874650490292
"RSL1D1","PLEK",0.0113859246552663
"S1PR5","IL7R",0.0113852588960851
"GPR183","CD14",0.0113826258426961
"FGR","EEF1B2",0.0113812695076939
"GZMH","PTPRC",0.0113810962768051
"NOP53","ARHGAP25",0.0113800812943935
"RPS8","GNLY",0.0113787781779763
"CD6","CD300A",0.0113787710418945
"CD8A","CD19",0.0113786669957577
"FCRL3","EIF3L",0.0113780564212413
"FGFBP2","CD69",0.0113773258145515
"MYO1F","FCGR3B",0.0113765948370345
"CD3D","WDR43",0.0113736266790308
"CD8A","NOP53",0.011370800162995
"MYO1F","PRF1",0.0113704721128552
"RSL1D1","CD3G",0.0113697446641721
"CD5","ITGAM",0.0113694820369511
"NKG7","TOMM7",0.0113687836010095
"GIMAP5","FCGR3B",0.0113685342227599
"IL10RA","LTB",0.0113684598681465
"CD3E","KLRD1",0.0113683195721689
"CD8B","ITGAM",0.0113674014074986
"GIMAP5","CD4",0.0113667117906277
"TIGIT","CD6",0.0113655910845701
"WDR43","IL10RA",0.0113650213000498
"BIN2","TOMM7",0.0113648440403371
"PTPRC","AIF1",0.0113625621470905
"SAMD3","VCL",0.0113619873368808
"AIF1","ITGAM",0.0113617779154979
"APEX1","ITGB2",0.0113610279992022
"CD27","RACK1",0.0113589590531548
"LTB","GZMB",0.0113588994629602
"S1PR5","RSL1D1",0.0113587959471932
"CD19","CD8B",0.0113581277609311
"GIMAP8","IL10RA",0.0113580056519947
"BTLA","NPM1",0.0113577890620397
"CD300A","EEF1B2",0.0113574432889708
"EEF2","RSL1D1",0.0113572332362094
"RSL1D1","IFNG",0.0113568091379144
"MYO1F","BTLA",0.0113559129584601
"TIGIT","CD19",0.0113551788246647
"STK10","GIMAP8",0.0113544802696604
"FGFBP2","CD3E",0.0113540802425682
"CD69","ITGB2",0.0113533723419737
"CD14","CD28",0.0113516354573915
"CD2","CD3D",0.0113514267632341
"TBX21","PTPRC",0.0113512761178976
"CD27","IL2RB",0.0113510541322257
"CD69","MYO1F",0.0113507824864851
"CD19","EEF1B2",0.0113499013761813
"CD6","STK10",0.0113493220330109
"CD6","BTLA",0.0113489171292393
"VCL","IL2RB",0.0113483682382492
"GZMB","EMP3",0.0113482298366534
"PTPRC","PRF1",0.0113478308554899
"CCR7","WDR43",0.0113472973556584
"AIF1","SAMD3",0.0113458416544807
"MYO1G","CD2",0.0113456496300909
"IL2RB","GIMAP5",0.0113453809943148
"GPR183","CD27",0.0113449567859257
"CD52","SELL",0.0113447741669505
"KLRD1","EIF3L",0.0113446799208693
"FCMR","PRF1",0.0113430651818719
"GZMK","BTLA",0.0113429559954249
"CD69","IL7R",0.0113422740295806
"RPS8","CD8B",0.0113412204178734
"NPM1","CD2",0.0113409627498204
"CD3D","ITGB2",0.0113389644104224
"KLRD1","IL7R",0.0113373366984294
"KLRB1","GIMAP5",0.0113360912928282
"TOMM7","IL10RA",0.0113360761103938
"CD2","STK10",0.0113359344908034
"CD3E","RACK1",0.0113352090354734
"EIF3L","LTB",0.0113350763547103
"IFNG","ITGAM",0.0113347614599465
"KLRB1","EEF1B2",0.0113338349039341
"CD2","FCMR",0.0113323282243323
"CD19","AIF1",0.011332237048027
"KLRB1","FLNA",0.0113319970372128
"CD5","GIMAP5",0.0113319616410188
"EMP3","ZNF683",0.0113317579531273
"CD28","CD8A",0.0113302831355377
"NKG7","LGALS1",0.0113290000722165
"TIGIT","ZNF683",0.0113281632772537
"APEX1","IL10RA",0.011328095842451
"EEF2","IFNG",0.0113267324229984
"S1PR5","IL2RB",0.0113254172711752
"S1PR5","ZNF683",0.0113252831105255
"EIF3E","FCGR3B",0.0113252531126551
"CD19","IL2RB",0.0113252343042547
"APEX1","FGR",0.0113252026747076
"LTB","SAMD3",0.0113249263281727
"IL2RB","CD5",0.0113242756239278
"FCGR3B","IL2RA",0.0113236638521382
"GZMK","FCMR",0.0113228455264222
"BIN2","CD8B",0.0113219186254691
"KLRB1","FGR",0.0113210080017786
"FGR","EIF3L",0.0113207292627317
"CD14","EIF3L",0.0113199068124451
"CCR7","CTLA4",0.0113184450521855
"TIGIT","CD27",0.0113182571588177
"LGALS1","PLEK",0.0113180877093204
"PLEK","MYO1G",0.0113180525773625
"CD69","ARHGAP25",0.0113174600391061
"EEF1B2","VCL",0.0113174145549463
"CCR7","AIF1",0.0113172995259283
"S1PR5","SELPLG",0.0113172814071782
"CD5","MYO1G",0.0113154072348416
"APEX1","WDR43",0.0113153013469344
"CD69","FCMR",0.0113150991663587
"KLRD1","BTLA",0.01131456147576
"NKG7","APEX1",0.0113126217462622
"CD27","RPS5",0.0113120913990432
"CD69","PRF1",0.0113102285813356
"ACTN1","CD27",0.0113101527622399
"IL17RA","RSL1D1",0.0113093720368047
"GIMAP8","EMP3",0.0113093184512096
"FCGR3B","LTB",0.0113091968750076
"EEF1B2","NOP53",0.0113086903274932
"EEF1B2","STK10",0.0113083850294226
"SELPLG","CD8A",0.0113069252106401
"IFNG","TOMM7",0.0113067214712659
"EMP3","CD8B",0.0113067046606276
"ITGAM","EIF3L",0.0113044662968286
"NPM1","PLEK",0.0113030964232361
"NOP53","CD5",0.0113030788930091
"ITGAM","IL10RA",0.0113027539431807
"LTB","S1PR5",0.0113006407439291
"EEF2","ITGB2",0.0112997329026404
"SAMD3","ZNF683",0.0112993893242362
"GZMB","ZNF683",0.0112983160776032
"CD3E","MYO1F",0.0112977073071524
"SELPLG","CD2",0.0112976916971306
"BTLA","PLEK",0.011297481964098
"CD19","S1PR5",0.0112962433905532
"GIMAP8","AIF1",0.0112956953310079
"IL17RA","ZNF683",0.0112956609942457
"SELL","NOP53",0.011294943840492
"CD300A","GPR183",0.0112945068642025
"EIF3L","KLRD1",0.0112943608021423
"BTLA","EEF1B2",0.0112938266194723
"MYO1F","FCGR3A",0.0112930866652344
"STK10","CD3G",0.0112930682241615
"FCGR3A","AIF1",0.0112916780383157
"SELPLG","APEX1",0.0112912273116855
"TOMM7","GIMAP5",0.0112897867995159
"EIF3E","IL10RA",0.0112884385952581
"LTB","APEX1",0.0112877018261517
"ITGB2","FCMR",0.0112873706137463
"IL7R","ACTN1",0.0112872061451774
"RSL1D1","EIF3E",0.011287195792504
"LTB","CD3E",0.0112863932402456
"CD27","SELL",0.0112848805285902
"GZMB","PLEK",0.0112844391924287
"MYO1G","CD3E",0.0112836565991278
"S1PR5","FGR",0.011282525970237
"MYO1G","CTLA4",0.0112823995783621
"GIMAP5","CD3G",0.0112820025048718
"VCL","MYO1G",0.0112817240158175
"LTB","EIF3E",0.0112804132498469
"TBX21","MYO1F",0.0112797903863288
"CD14","NOP53",0.0112797747242354
"GIMAP5","KLRF1",0.0112791530726132
"GNLY","NPM1",0.0112781928385029
"RACK1","ACTN1",0.0112773297349061
"EIF3L","CD27",0.011277151146207
"AIF1","LTB",0.0112745722970723
"VCL","IL10RA",0.0112742856797204
"EIF3E","CD2",0.0112729321527556
"IFNG","LTB",0.0112729004853561
"IL7R","CD4",0.0112707818779718
"MYO1F","EIF3L",0.0112700049847595
"MYO1G","GZMB",0.0112689480316143
"CD6","FCGR3A",0.011267984373918
"CD19","FGR",0.0112675588291087
"TIGIT","CTLA4",0.0112674214127613
"ZNF683","CD19",0.0112668637076462
"EIF3L","FGR",0.0112665967678281
"EIF3E","MYO1G",0.0112663259481054
"CTLA4","SELPLG",0.01126604409613
"FGFBP2","RPS8",0.0112657967742052
"SELPLG","CD5",0.011264382079327
"GPR183","AIF1",0.0112641408380731
"ITGAM","GIMAP5",0.0112618587995502
"CD3G","LGALS1",0.0112617884031543
"CD8B","WDR43",0.0112614596195902
"CD28","MYO1G",0.0112605665058754
"SAMD3","ITGB2",0.0112605146155125
"CD3E","FCGR3A",0.0112600719931274
"IL2RB","FLNA",0.0112587026127644
"EIF3E","PRF1",0.0112556667003261
"NPM1","GIMAP5",0.0112551988032693
"FGR","CD3E",0.011254975619048
"FCMR","FGFBP2",0.0112544067174787
"BIN2","CD28",0.0112540194783979
"CD3D","FCMR",0.0112533920743474
"APEX1","CD69",0.0112533566782475
"FCMR","CD6",0.0112523011046401
"CTLA4","CD300A",0.011251921092849
"WDR43","CD6",0.0112516157820573
"LTB","ITGB2",0.0112515324094795
"ITGB2","EEF2",0.0112514992194935
"IFNG","SELPLG",0.0112511292151583
"RSL1D1","CD19",0.0112508846049506
"SELL","IFNG",0.0112505859754481
"FCGR3A","ZNF683",0.0112501503413072
"IL10RA","EEF1B2",0.0112496335346869
"TIGIT","MYO1G",0.0112488381642482
"CTLA4","NOP53",0.0112487029450882
"WDR43","FCRL3",0.011247952550524
"CD52","RPS8",0.0112478768411105
"RACK1","GIMAP5",0.0112474917555923
"RPS8","CD4",0.0112465351640261
"SAMD3","CCR7",0.0112463683172447
"KLRB1","IL17RA",0.0112462585754811
"CD4","FGFBP2",0.0112452241463621
"EIF3E","TIGIT",0.0112442971775514
"TBX21","APEX1",0.0112442246640939
"IL2RB","NKG7",0.0112418887086309
"IL10RA","RPS5",0.0112415727425259
"IL10RA","CD3E",0.0112409224115725
"ZNF683","GNLY",0.0112404107639542
"TOMM7","CD2",0.011240219922509
"KLRF1","CD27",0.0112394463866822
"FCGR3A","BTLA",0.0112387770443772
"PTPRC","CCR7",0.0112387479589725
"CD3G","MYO1G",0.0112387203670452
"FCGR3A","CCR7",0.0112370458652958
"ZNF683","CD3D",0.0112365281548028
"KLRD1","CD52",0.0112363907608519
"FCGR3A","MYO1G",0.0112359248738438
"PTPRC","NPM1",0.0112356271045681
"FCRL3","KLRB1",0.0112345573230588
"VCL","IL7R",0.0112344101249169
"IL2RA","EIF3E",0.0112343559407974
"NPM1","IFNG",0.0112341009055158
"ITGAM","CD28",0.0112340241183832
"ACTN1","ZNF683",0.0112337563223537
"CD14","CD19",0.0112326446874346
"KLRF1","CD6",0.0112323924403851
"STK10","IL10RA",0.0112323423047972
"FLNA","MYO1G",0.0112321745123177
"CD52","ITGAM",0.0112319530164112
"S1PR5","ARHGAP25",0.0112318877846224
"KLRD1","CD27",0.0112308398335285
"FGR","RPS5",0.0112300655958641
"KLRD1","CD5",0.0112293352125305
"CD19","EEF2",0.0112292814003259
"RPS8","APEX1",0.0112289887844104
"CD8B","CD52",0.0112280115523246
"MYO1F","RPS5",0.0112276377951418
"IL2RB","IL10RA",0.0112258268440761
