"regulatoryGene","targetGene","weight"
"EIF3L","RSL1D1",0.0155104094033096
"KLRD1","GIMAP8",0.0155095170209085
"ADRB2","ITGB2",0.0155090445873757
"KLRD1","CD2",0.015501254019909
"GZMK","FAS",0.0154969296073371
"EIF3L","CD3D",0.0154941440718748
"NPM1","NKG7",0.0154900381232237
"GZMK","KLRD1",0.015487607923874
"IL2RB","VCL",0.0154866662006213
"ITGB2","GZMH",0.0154864832495396
"FGFBP2","NOP53",0.0154839808828732
"FLNA","SLC9A3R1",0.0154776260699586
"GZMK","VCL",0.0154762104709248
"GNLY","RPS5",0.0154669872247571
"EEF2","KLRF1",0.0154662853088679
"EEF2","GZMB",0.0154581181083748
"FLNA","CD8B",0.0154411746563799
"CD3D","IL17A",0.0154407672581315
"EIF3E","CD4",0.0154340422825772
"CD5","FOXP3",0.0154315098038266
"KLRB1","IL2RA",0.0154295939985176
"CD3G","ZNF683",0.0154292430039007
"CD2","ACTN1",0.0154279700439701
"EEF1B2","EIF3E",0.0154218121136226
"KLRD1","KLRB1",0.0154158512507607
"GZMB","GP1BA",0.0154145119482389
"FOXP1","EEF1B2",0.0154090086814321
"USP28","IL2RA",0.0154064853761878
"IL2RA","SLC9A3R1",0.0154038621746369
"EIF3E","ITGB2",0.0153973864721857
"EEF2","CD6",0.0153942735317329
"CD3G","GZMB",0.0153785206351609
"GZMH","GIMAP5",0.0153737730797231
"CASP8","KLRB1",0.0153708602844421
"KLRF1","CCR7",0.0153659882084542
"CD6","KLRD1",0.0153621080176957
"NPM1","USP28",0.0153580020415636
"ZNF683","CD5",0.0153541969297418
"GZMK","ACTN1",0.015353520386181
"CD2","IL17RA",0.015345678402308
"CD3G","CCR7",0.0153450336021393
"USP28","CD4",0.0153340073603345
"GNLY","MYC",0.0153313073763983
"ACTN1","CD8B",0.0153279924491815
"IL2RB","USP28",0.0153160381075585
"EEF2","CD5",0.0153134509137812
"VCL","CCR7",0.0153098525761865
"RSL1D1","IL17A",0.0153096616848306
"PRF1","ITGA4",0.0152958142507235
"GP1BA","GIMAP8",0.0152938903847104
"EEF1B2","CD2",0.0152909966482447
"FLNA","FAS",0.0152867244530161
"CD8B","ADRB2",0.0152830127008293
"CD3D","MYC",0.0152829625853161
"EIF3L","CD5",0.0152819521893825
"GZMH","ITGB2",0.0152799992314113
"CD6","CD4",0.0152664661591813
"CD6","GZMH",0.0152611138073884
"ADRB2","ITGAM",0.0152420639686318
"EIF3L","NPM1",0.0152386040477351
"FGFBP2","ACTN1",0.015236851423277
"CD4","USP28",0.0152344481488213
"CD3G","IL2RA",0.0152311324494594
"IL2RB","CD5",0.015207276862849
"ITGA4","FAS",0.0152045599059088
"ACTN1","PRKCB",0.0151776924810471
"PRF1","ZNF683",0.0151647717421686
"GZMK","MYC",0.015162849436082
"WDR43","FAS",0.0151582792894842
"PXN","RSL1D1",0.015150323111115
"CD5","KLRF1",0.0151500545060493
"RSL1D1","CD3G",0.0151451238825921
"CD3E","KLRF1",0.0151385187443582
"NOP53","IL17A",0.0151367204703076
"EEF1B2","KLRD1",0.0151347789703725
"CD6","KLRF1",0.0151341081143056
"RPS5","IL17A",0.0151284071210768
"CD5","RPS8",0.015120942290723
"CD5","PRF1",0.0151176659563218
"ITGB1","RSL1D1",0.0151175052465011
"EEF1B2","PXN",0.0151175014518987
"CD6","GNLY",0.0151107651591993
"IL17RA","ACTN1",0.0151081235340985
"KLRF1","CD8A",0.0151076231925744
"ZNF683","KLRF1",0.0151040621832273
"IL2RB","RPS8",0.0151033268587969
"MYC","CD6",0.0150987940114922
"EIF3L","FOXP1",0.0150963551141666
"PXN","NKG7",0.0150860416712979
"CASP8","IL2RA",0.0150819442434351
"IL17A","IL2RB",0.0150809112783163
"CD5","CD3D",0.0150700984989161
"CCR7","USP28",0.0150655665822537
"WDR43","GZMB",0.0150567301325066
"FLNA","GIMAP8",0.0150535824941357
"PRF1","CD5",0.0150496938075092
"FOXP3","EIF3L",0.0150442208557741
"IL2RA","ITGA4",0.0150395621833882
"ADRB2","USP28",0.015037028931017
"IL2RB","FOXP3",0.0150369705075691
"SLC9A3R1","CD4",0.0150306543855314
"KLRF1","EIF3E",0.0150257256785324
"KLRB1","KLRF1",0.0150189638599801
"EIF3L","CD2",0.015017630119355
"ITGB1","CCR7",0.0150135089555689
"SLC9A3R1","GNLY",0.0150103396981085
"GZMB","IL17RA",0.0150055632897959
"FLNA","CD6",0.0150003240303356
"WDR43","GZMH",0.0149969337548759
"EIF3L","GP1BA",0.0149924011617724
"KLRD1","WDR43",0.0149919303917474
"CASP8","CD8A",0.0149733089995918
"CD3G","FOXP3",0.0149730377782405
"PRKCB","CD3G",0.014963685245935
"RSL1D1","GZMB",0.0149624978488421
"GNLY","ITGA4",0.0149552243391013
"ITGAM","CASP8",0.0149543773996324
"IL2RA","GIMAP5",0.014953466154343
"FGFBP2","CD3D",0.01495039099476
"CD3D","CD5",0.0149497138134059
"ITGB2","EIF3E",0.014946336813968
"USP28","EIF3E",0.0149427016181389
"CD3G","FLNA",0.0149394560647907
"ITGAM","EIF3E",0.0149312192391937
"GZMK","GIMAP5",0.0149247347289454
"VCL","CD3E",0.0149151697871365
"KLRB1","CD6",0.0149146274946079
"NOP53","IL2RA",0.0149100763533766
"CD5","EIF3L",0.014905855687062
"CD6","FOXP1",0.0149041922315431
"USP28","NOP53",0.0148848787640157
"FLNA","GNLY",0.0148847391646221
"PRKCB","GZMH",0.0148844652865696
"FLNA","FGFBP2",0.0148746395437592
"GP1BA","NOP53",0.0148742885116118
"PRF1","VCL",0.0148725703990864
"GZMB","FOXP3",0.0148657813518248
"FAS","EEF1B2",0.0148564353263926
"CD3G","NKG7",0.0148518098323807
"GIMAP8","IL2RB",0.0148511368563646
"WDR43","CCR7",0.0148399584505413
"EEF2","CD8A",0.0148375731460978
"KLRB1","GNLY",0.0148360521739355
"ADRB2","CD3G",0.0148330088403595
"GZMB","RACK1",0.0148248944391375
"ITGA4","ITGAM",0.014822572529419
"ZNF683","EIF3L",0.0148199849326834
"WDR43","CASP8",0.0148194488624243
"RSL1D1","EIF3L",0.0148193427558456
"EEF2","WDR43",0.014813216594714
"RSL1D1","IL2RB",0.0148126246532683
"CCR7","CD3E",0.0148107449764285
"CD6","EEF1B2",0.0148102796088454
"GIMAP8","CD8B",0.0148091905594708
"PXN","EEF1B2",0.01480207769256
"CD3G","FOXP1",0.0147977361768993
"GZMH","IL17RA",0.0147971150277413
"RPS8","CD4",0.0147954512726102
"EEF1B2","ITGB1",0.01479352684479
"CD3E","GIMAP5",0.0147802611020002
"FOXP1","SLC9A3R1",0.0147786810466988
"WDR43","EEF2",0.0147711260069356
"CD5","ACTN1",0.0147651306512646
"MYC","GP1BA",0.0147647512026415
"RSL1D1","CD6",0.0147563132762252
"USP28","NPM1",0.014755997007357
"ACTN1","ADRB2",0.0147477597541805
"CD4","WDR43",0.0147436716077814
"CD6","ITGA4",0.0147434156578979
"USP28","KLRD1",0.0147409753506116
"CD8A","IL17RA",0.0147368595583697
"IL2RB","RSL1D1",0.0147334386011457
"CD3E","FAS",0.0147242238352755
"KLRF1","CD6",0.0147225053175042
"EEF1B2","CD5",0.0147206163001853
"CD6","PRF1",0.0147192155500345
"KLRB1","NOP53",0.0147151351806962
"PRKCB","GZMK",0.0147101678625756
"RPS5","PXN",0.0147065756889248
"GNLY","FLNA",0.0147013898149764
"KLRB1","ACTN1",0.0147001602565648
"PXN","ITGAM",0.0146914363039274
"VCL","PRF1",0.0146857378724737
"VCL","CD2",0.0146790552217729
"IL2RB","NOP53",0.0146788580313763
"KLRB1","FOXP1",0.014676919550191
"ITGB1","CD3E",0.0146760786075654
"WDR43","EEF1B2",0.0146737938904824
"WDR43","GIMAP8",0.0146652052332218
"KLRD1","ITGB1",0.0146650668999981
"RSL1D1","RACK1",0.0146571254445997
"EIF3L","IL17RA",0.0146530939562421
"FAS","CD8B",0.0146528576701919
"EEF1B2","ITGB2",0.0146491097828141
"CD6","CD3E",0.0146426285543444
"GIMAP5","GP1BA",0.0146423893805221
"PXN","CCR7",0.0146423425732211
"KLRF1","SLC9A3R1",0.0146413027450745
"CD3G","GZMH",0.0146379567268139
"PXN","RPS8",0.0146255575334741
"CCR7","GIMAP8",0.0146202784056384
"EEF2","GP1BA",0.0146123122824903
"GP1BA","CD3E",0.0146032275032932
"NOP53","EIF3L",0.0146028413303907
"FOXP3","CD8B",0.0145960888672366
"MYC","ITGA4",0.0145958334796904
"VCL","GIMAP8",0.0145955514973341
"EIF3L","FAS",0.0145829513759781
"EEF1B2","GIMAP5",0.0145771871681637
"EIF3E","MYC",0.0145771357413934
"PRKCB","VCL",0.0145765010365907
"ITGA4","CCR7",0.014571057169527
"ACTN1","CD3G",0.0145627661549683
"CD3E","CD4",0.0145601843965438
"ITGB2","MYC",0.0145552107485691
"RSL1D1","PXN",0.0145528917740804
"ITGB2","RSL1D1",0.0145516564507697
"FLNA","RSL1D1",0.0145489112348618
"USP28","VCL",0.0145487521204286
"CD5","GIMAP8",0.0145479028795901
"ITGB1","GP1BA",0.0145427529367594
"PXN","ACTN1",0.0145405980628791
"ITGB1","GZMH",0.0145384477143966
"PXN","FLNA",0.0145341192554668
"MYC","KLRD1",0.014525641991086
"CD3G","RSL1D1",0.0145255003866133
"CD3G","ACTN1",0.0145211628469464
"FGFBP2","WDR43",0.0145152140932682
"GZMK","CD5",0.0145117991649197
"EIF3L","CD4",0.0145000194649253
"CASP8","IL17RA",0.0144982442163657
"IL2RB","FAS",0.0144906382211224
"CD6","RPS8",0.0144724841676715
"ITGB2","GZMK",0.014456334952411
"ITGA4","RACK1",0.0144518298055601
"WDR43","EIF3E",0.0144512872955126
"VCL","WDR43",0.0144471367444251
"CD8B","PXN",0.0144467032041228
"NPM1","IL2RB",0.0144441801337013
"USP28","NKG7",0.0144418131375938
"ITGA4","SLC9A3R1",0.0144393327237328
"RSL1D1","FLNA",0.0144258051266613
"FAS","CD6",0.0144163663490006
"ZNF683","KLRB1",0.0144159008133949
"CASP8","FGFBP2",0.0144120233865875
"PXN","CD3G",0.0144110940318678
"PRKCB","NKG7",0.0144039743717641
"CD5","ADRB2",0.0143990804856976
"CD4","IL2RA",0.014397950679084
"CD8B","CD6",0.0143929211864732
"IL17RA","CD8B",0.0143760420298753
"FOXP3","ITGB1",0.0143759648223919
"MYC","CD4",0.0143751666429614
"RPS5","GIMAP5",0.0143583678701753
"USP28","EEF2",0.0143564758123837
"CD6","GZMK",0.0143558026693756
"ITGA4","IL2RB",0.014351756444323
"KLRD1","FAS",0.0143514852512419
"MYC","CD3G",0.0143503158220369
"CD3G","GP1BA",0.0143502405464024
"FLNA","KLRB1",0.0143491413115084
"KLRF1","GNLY",0.0143463154162847
"RSL1D1","ADRB2",0.0143335198204643
"EEF2","FOXP3",0.014329192055355
"EIF3L","USP28",0.0143249769331845
"ITGAM","EEF1B2",0.0143207214718826
"CD6","ACTN1",0.0143192113196658
"VCL","GNLY",0.0142952601306983
"GNLY","FAS",0.0142937888228622
"CD5","CD3G",0.0142812480372878
"CD8B","FGFBP2",0.0142804156628242
"EIF3E","GZMB",0.0142740265542076
"FLNA","USP28",0.0142679311798609
"CD2","VCL",0.0142663610850978
"CD3G","CD5",0.0142657845570317
"EEF1B2","CD6",0.0142640247552029
"FLNA","CD8A",0.0142478809766269
"IL2RB","FOXP1",0.0142472811696244
"VCL","GZMK",0.014243708443284
"CCR7","KLRF1",0.0142407903532165
"NOP53","CD8B",0.0142405770891438
"CD4","GNLY",0.0142313266111554
"PRKCB","EIF3E",0.014227208132472
"CD6","NKG7",0.0142169209892335
"CD3G","WDR43",0.0142136276765721
"CD3E","IL17A",0.0142106445245204
"NKG7","CD4",0.0142089218170504
"ITGAM","MYC",0.0142063885388484
"GZMB","FAS",0.0142039229856058
"EEF2","GIMAP8",0.0142028024712321
"CD3E","SLC9A3R1",0.0141968350750566
"CD8B","NOP53",0.0141888061781384
"GIMAP5","PRF1",0.0141872109082237
"CD8B","IL2RB",0.0141863808819973
"FOXP3","CASP8",0.0141846266669979
"FAS","RPS5",0.0141811527578986
"PRKCB","ACTN1",0.0141778137080182
"KLRB1","ITGB1",0.0141761876941876
"NPM1","GZMB",0.0141737992151442
"ITGAM","ADRB2",0.0141729565657245
"IL2RA","GNLY",0.014163323649643
"GP1BA","MYC",0.014153237734991
"EIF3L","ITGB1",0.0141297591359716
"KLRB1","GIMAP8",0.0141260231846521
"VCL","IL2RA",0.0141222775771749
"USP28","RPS8",0.0141136910902975
"WDR43","KLRD1",0.0141116523154766
"CD6","CD3D",0.0141113002631532
"FOXP1","NPM1",0.0141093875836857
"CD5","ITGB1",0.0141093588794398
"FAS","GZMH",0.0140923002792023
"FLNA","FOXP1",0.0140901326219589
"GZMK","ITGB2",0.0140827817062947
"IL17A","EIF3E",0.0140650927262679
"SLC9A3R1","GZMH",0.0140639969677416
"ITGB1","IL2RA",0.0140630142744387
"CD3D","ITGAM",0.0140576956746229
"FOXP3","NKG7",0.0140551580669613
"SLC9A3R1","CD3D",0.0140533465216301
"CCR7","NKG7",0.0140529712506168
"RPS5","ITGB2",0.0140529308777507
"EEF2","CD4",0.014052686935765
"CASP8","CD8B",0.0140487601849001
"EIF3E","ITGA4",0.0140403437441601
"FOXP3","WDR43",0.0140370168411888
"FLNA","IL17RA",0.0140359953476597
"CD8B","ITGAM",0.0140172194829311
"ADRB2","FOXP1",0.0140161847430147
"CCR7","FOXP3",0.0140134027551571
"ITGB1","EIF3E",0.014010819726562
"EIF3E","ITGB1",0.0140093655446871
"PRKCB","GIMAP8",0.0140057012585983
"KLRF1","ZNF683",0.0140051953174927
"EIF3L","ITGA4",0.0139992644679894
"FOXP1","RPS5",0.0139968440374474
"PXN","GNLY",0.013992955761828
"FOXP3","EIF3E",0.0139887956100845
"VCL","NOP53",0.0139783603657715
"CD6","CD8A",0.0139776738854319
"ITGA4","IL2RA",0.0139738068767929
"GP1BA","KLRD1",0.0139711964358613
"PRKCB","CCR7",0.0139654353180898
"CD3G","PXN",0.0139639428406066
"EEF1B2","FOXP3",0.0139596767839549
"PRKCB","SLC9A3R1",0.0139594514101815
"ZNF683","EEF2",0.013951895482529
"IL17RA","GNLY",0.0139446145660131
"ITGA4","CD8A",0.0139384385038875
"MYC","EEF2",0.0139382108049493
"CD5","VCL",0.0139364096390955
"IL2RA","ZNF683",0.0139333102238501
"IL2RA","MYC",0.0139305593708777
"ZNF683","IL2RA",0.0139291241191086
"SLC9A3R1","CD8B",0.0139288353445413
"FAS","GP1BA",0.0139280970013981
"ITGB2","GNLY",0.0139225175657847
"PXN","GZMK",0.0139223480647353
"CD5","RSL1D1",0.0139130507235755
"FLNA","ACTN1",0.01390781453467
"EEF1B2","ITGAM",0.0139076672432414
"GIMAP8","ITGB1",0.0139061768585976
"MYC","IL2RA",0.0139025055274177
"ACTN1","GZMH",0.0138993390091133
"GNLY","IL17A",0.0138955489910015
"ADRB2","GIMAP5",0.0138920106837408
"ITGA4","EIF3E",0.0138914541165249
"RPS5","IL17RA",0.0138904120058075
"IL2RB","FLNA",0.0138872478730898
"IL2RB","KLRB1",0.0138805634458391
"PXN","EEF2",0.0138805411034533
"VCL","EEF2",0.0138740286175406
"ADRB2","GZMK",0.0138684093849581
"EIF3L","IL17A",0.0138657793750361
"NOP53","GIMAP8",0.0138656147271526
"VCL","EEF1B2",0.0138629483873847
"NOP53","GIMAP5",0.0138541810039697
"FLNA","KLRF1",0.0138521110103037
"FLNA","KLRD1",0.0138499593379205
"CD8B","NPM1",0.0138455882209574
"KLRB1","CD8B",0.0138422031657596
"VCL","GZMB",0.0138415255256459
"ITGAM","ZNF683",0.0138413527935222
"EIF3E","IL17RA",0.0138333526207766
"FOXP3","PRKCB",0.0138298941267512
"PRF1","IL17A",0.0138266151116356
"WDR43","PXN",0.0138238779613918
"ZNF683","CD8A",0.0138171634129248
"RSL1D1","GIMAP8",0.013816481552873
"CD4","FOXP1",0.0138137967420234
"KLRF1","USP28",0.0138134381691996
"GZMB","IL17A",0.013804560635899
"RPS5","ITGA4",0.013803086014156
"PXN","KLRB1",0.013801637419328
"NOP53","ACTN1",0.0137988309167784
"USP28","GZMK",0.0137966217942495
"IL17RA","GZMK",0.0137876016567207
"KLRB1","PRKCB",0.0137834736650194
"EIF3L","CD3G",0.0137829073767113
"IL2RA","EIF3L",0.0137783860345321
"ITGAM","PRF1",0.0137770106420068
"GZMK","ITGA4",0.0137766113321687
"ZNF683","NPM1",0.0137724002204921
"IL2RB","MYC",0.0137705738384104
"ITGB1","MYC",0.0137652767134155
"NPM1","EEF2",0.0137642912988399
"CD5","FOXP1",0.0137629146776971
"PXN","RPS5",0.0137609170077789
"ITGB1","EEF2",0.0137607176738511
"RSL1D1","ITGAM",0.0137576910516057
"GZMB","VCL",0.013757350734107
"ADRB2","FAS",0.0137517600799881
"IL17RA","EIF3E",0.0137502249022043
"ACTN1","RPS5",0.0137496556561087
"PXN","CD3D",0.0137475478743668
"PXN","NPM1",0.0137458782882404
"MYC","NKG7",0.0137447317671753
"IL17A","FGFBP2",0.0137324536050283
"ITGB1","ITGB2",0.0137287862044042
"CCR7","FLNA",0.0137272267560657
"ADRB2","NKG7",0.0137240109046766
"KLRB1","RPS8",0.0137222703930896
"NPM1","FAS",0.0137209888061744
"ACTN1","EEF2",0.0137160542517309
"PXN","CASP8",0.0137131442125642
"CD3D","ADRB2",0.0137090891875374
"CD3G","GIMAP8",0.0137090613935123
"FOXP1","IL17RA",0.0137004961134636
"IL2RB","ITGB2",0.0136979713224672
"VCL","RACK1",0.0136979024840919
"ITGA4","IL17A",0.0136964959880678
"ITGB1","SLC9A3R1",0.0136944782040732
"IL17RA","CD3D",0.0136908087555011
"USP28","EEF1B2",0.0136857574192288
"ADRB2","IL2RA",0.0136852541793004
"EEF2","CASP8",0.0136817043466871
"GIMAP8","IL17RA",0.0136800097685635
"FOXP1","KLRF1",0.0136723576580916
"GZMB","PXN",0.013670353502659
"ITGB1","GNLY",0.0136678640464231
"GP1BA","CD3G",0.0136602685028773
"ITGA4","CD3D",0.0136551111801385
"CD8B","MYC",0.013653234955035
"CD6","RACK1",0.0136467878804846
"PRKCB","RSL1D1",0.0136397206886306
"GZMK","CASP8",0.0136364643736948
"CASP8","EIF3L",0.0136253611339918
"RPS8","ITGB2",0.0136251695080011
"FLNA","IL2RB",0.0136227905333628
"GIMAP8","GP1BA",0.013618435054445
"KLRF1","GZMK",0.0136137039981868
"CD5","IL17A",0.0136134093229867
"GNLY","ACTN1",0.0135999359908474
"IL17A","GIMAP5",0.0135929669395134
"ITGB2","IL17A",0.0135905867810287
"EIF3E","VCL",0.0135836832353965
"PRKCB","FAS",0.0135817170068415
"PXN","WDR43",0.0135768684988004
"IL17RA","CD3G",0.0135730389820739
"FAS","EEF2",0.01355222627321
"CD3D","CASP8",0.0135476118587064
"CCR7","IL2RA",0.0135443976822879
"CD8B","KLRB1",0.0135385487415397
"ITGAM","GZMK",0.0135365961058574
"MYC","PRF1",0.0135286712211631
"PRKCB","GP1BA",0.0135207576256694
"EIF3E","ADRB2",0.0135168989881904
"CD3E","FLNA",0.0135123082419297
"ACTN1","PXN",0.0135100006381511
"KLRB1","CCR7",0.0135046292153536
"VCL","IL17RA",0.0135008713405501
"EEF2","ITGAM",0.0134983635007715
"ITGA4","ZNF683",0.0134923318607987
"NPM1","ZNF683",0.0134902554358411
"ITGB2","EEF2",0.0134880797579856
"RSL1D1","ACTN1",0.0134849479283162
"ACTN1","NOP53",0.0134812240982127
"SLC9A3R1","IL2RB",0.0134787835641008
"IL2RA","USP28",0.0134775449280313
"ADRB2","IL17RA",0.0134709737555816
"RSL1D1","ITGA4",0.0134668833030117
"ITGB2","NKG7",0.0134618554527164
"CASP8","ITGAM",0.0134563366571345
"RSL1D1","ITGB2",0.0134509164060927
"VCL","IL2RB",0.0134475838676661
"KLRB1","GIMAP5",0.0134466397871154
"FOXP1","GIMAP8",0.0134423148214792
"CD4","GIMAP5",0.0134304659922446
"CD6","GP1BA",0.0134260616265618
"CD6","FLNA",0.0134192756576222
"ITGB1","ITGAM",0.0134166214407587
"ITGAM","CD6",0.0134111314838148
"VCL","FAS",0.0134068284942039
"KLRB1","FGFBP2",0.0134052039403973
"FLNA","EEF1B2",0.0134028194874
"CD2","GIMAP5",0.0134001343985462
"CD4","IL2RB",0.0133952247379256
"ITGAM","PRKCB",0.0133809983882641
"EEF1B2","IL2RA",0.0133806780733097
"ZNF683","IL2RB",0.0133795023606516
"FAS","NPM1",0.0133754220990302
"ZNF683","KLRD1",0.0133706193842353
"ACTN1","NPM1",0.0133695078125152
"KLRD1","FLNA",0.013366872979854
"IL17RA","EEF2",0.0133610166236226
"PRKCB","PRF1",0.0133494344292261
"MYC","NOP53",0.0133330995909775
"ITGB1","CD2",0.0133295355382316
"NKG7","ITGB2",0.0133278678443558
"FOXP3","GZMH",0.0133273693525958
"PXN","MYC",0.0133251279308598
"GZMK","PXN",0.0133237294845832
"EIF3L","MYC",0.0133150907776917
"GIMAP8","RPS8",0.0133131053283256
"IL2RB","ITGB1",0.0133113727832022
"EEF2","SLC9A3R1",0.013309637472133
"ITGB2","KLRF1",0.0133058707441095
"FLNA","GZMB",0.013296333755357
"ITGB2","WDR43",0.0132953498733084
"WDR43","ITGAM",0.0132950537040604
"ITGA4","FOXP1",0.0132948374023196
"CD6","RSL1D1",0.0132923881852088
"FOXP1","ITGB1",0.0132872631611299
"ZNF683","GZMK",0.0132842265964956
"ITGB2","CD6",0.0132816330685608
"IL17A","RPS8",0.0132792152734802
"NOP53","GNLY",0.0132772900541508
"SLC9A3R1","EEF1B2",0.0132692596712362
"ITGB1","PRF1",0.0132669210283881
"NOP53","PXN",0.0132598544737848
"IL2RB","PXN",0.0132549575202059
"CD4","CD8A",0.0132530537019329
"CD8B","CASP8",0.0132529552987966
"PRKCB","IL17A",0.013251641453728
"IL2RA","RPS5",0.0132496852112393
"CD8B","PRKCB",0.0132469057646273
"GIMAP8","CD3D",0.0132421896425087
"ITGA4","GNLY",0.0132418027338364
"FOXP3","ITGA4",0.0132402490807279
"VCL","RSL1D1",0.0132218424239343
"ITGA4","GP1BA",0.0132179200010976
"FLNA","CD2",0.0132148141115994
"CD4","CD6",0.0132112219242038
"EEF2","CCR7",0.0132094144203576
"FOXP1","FGFBP2",0.0132084254097004
"CD4","FGFBP2",0.0132043786164633
"CCR7","GZMK",0.0132032247970249
"PXN","KLRF1",0.0132010707960902
"KLRF1","WDR43",0.0131976660483523
"KLRB1","CD5",0.0131941498227472
"ITGA4","KLRD1",0.0131910073928337
"CD6","PXN",0.0131885248112742
"CD6","IL17A",0.013182530099089
"FGFBP2","RPS5",0.013177254774492
"CD6","FGFBP2",0.0131736657342868
"FGFBP2","IL2RA",0.0131709113737704
"KLRB1","ADRB2",0.0131688605666904
"IL2RA","ADRB2",0.0131662889514303
"MYC","NPM1",0.0131660458351959
"KLRB1","NKG7",0.0131635949231012
"ITGB1","KLRB1",0.0131565530511675
"EEF2","ADRB2",0.0131258036714332
"IL2RA","GZMK",0.0131257664915632
"RACK1","IL17A",0.0131223329999799
"EEF1B2","ZNF683",0.0131185915697336
"NPM1","GNLY",0.0131155939422769
"EIF3L","GIMAP5",0.0131130248807497
"FLNA","EIF3L",0.0131080616050939
"KLRD1","IL17RA",0.0131060630886868
"CCR7","ACTN1",0.0131049728961011
"PXN","IL2RB",0.0131032282094489
"PXN","PRF1",0.0131001326701922
"FOXP1","CD8A",0.0130992144414581
"ITGB2","IL2RB",0.0130984471814668
"IL2RA","CD8A",0.0130982119626461
"PXN","KLRD1",0.0130957772672472
"CCR7","PRKCB",0.0130951741627667
"EIF3L","CD8B",0.0130933693529087
"ITGA4","CD4",0.0130763163433557
"ADRB2","GNLY",0.0130694637330413
"SLC9A3R1","RSL1D1",0.0130674428218696
"KLRF1","RACK1",0.0130624914640345
"CD3G","ITGA4",0.0130522913772746
"ITGAM","IL2RB",0.0130511183150682
"VCL","MYC",0.0130426125812168
"PXN","FGFBP2",0.0130408111208171
"GIMAP5","RSL1D1",0.0130370957775823
"GIMAP5","KLRD1",0.0130299886310695
"VCL","USP28",0.0130232259234779
"IL2RB","ACTN1",0.0130225117003995
"PRKCB","CD8A",0.0130144444875088
"CCR7","CD3G",0.0130114103976603
"KLRB1","GZMH",0.0130088134463463
"VCL","EIF3E",0.0130085078413919
"FOXP1","RPS8",0.0130076166968074
"FOXP3","CD8A",0.013001186384325
"CD8B","SLC9A3R1",0.0129964728857799
"FOXP1","GP1BA",0.0129941342504341
"USP28","FGFBP2",0.0129930649218411
"CD3D","ACTN1",0.012986623896648
"CASP8","PXN",0.012977527233932
"SLC9A3R1","EIF3L",0.0129769788851421
"IL17A","NKG7",0.0129572101756262
"FAS","RSL1D1",0.0129515192516165
"PRKCB","FOXP3",0.0129468032917068
"ITGB1","EEF1B2",0.0129446575728796
"FAS","CCR7",0.0129434290032479
"KLRF1","EIF3L",0.0129375516045644
"CASP8","WDR43",0.0129369038108102
"CCR7","KLRD1",0.0129303644555936
"NOP53","USP28",0.0129277747835854
"ZNF683","CD6",0.0129264791485309
"ITGB1","NPM1",0.0129261431160255
"ITGA4","CASP8",0.0129238871123912
"GIMAP8","CCR7",0.0129229623538889
"CD8B","ACTN1",0.0129171286708218
"ADRB2","GZMB",0.0129156667378732
"KLRF1","IL17A",0.0129151946067332
"CD5","FAS",0.0129115168114578
"ITGB1","NKG7",0.0129105045438227
"PXN","IL2RA",0.012908922712338
"CD3G","ITGAM",0.0128985545016653
"VCL","KLRD1",0.012890989572887
"GNLY","GIMAP5",0.0128876435095074
"ITGA4","CD3E",0.0128863767454755
"ACTN1","FGFBP2",0.0128843091949056
"EEF2","IL17RA",0.0128778722623288
"GIMAP8","CD3E",0.0128718297011068
"ACTN1","FOXP1",0.0128525939452206
"NOP53","RPS8",0.0128509900477055
"KLRF1","RPS8",0.012846126518704
"GP1BA","PRKCB",0.012846123493357
"NOP53","FLNA",0.0128460034115708
"PRKCB","EEF1B2",0.0128458829132759
"ITGB1","RPS5",0.0128403468717284
"EIF3L","FLNA",0.0128390947521203
"KLRB1","MYC",0.0128387759851989
"EEF1B2","FLNA",0.0128364909005206
"FLNA","CD5",0.0128344666759554
"ITGA4","GZMK",0.012831800853931
"SLC9A3R1","RPS8",0.0128228146207669
"USP28","GP1BA",0.0128140950327189
"CCR7","SLC9A3R1",0.0128074251576745
"VCL","FLNA",0.0128068969281873
"ZNF683","EIF3E",0.0128063979310329
"CD3E","ADRB2",0.0127949707239773
"ITGA4","RPS8",0.0127948663284468
"SLC9A3R1","CD5",0.0127878956806637
"CD8B","PRF1",0.0127873292641917
"IL2RA","CD6",0.012786171022162
"ITGAM","IL2RA",0.0127848847526093
"CD3E","CASP8",0.012783531739943
"NOP53","GP1BA",0.0127834161385869
"NOP53","KLRD1",0.0127781435614787
"GIMAP8","CD3G",0.0127771929270279
"CD8B","GIMAP8",0.0127741721506106
"WDR43","ITGA4",0.0127656728210769
"FAS","NKG7",0.0127643811824634
"WDR43","FOXP1",0.0127608589393378
"ITGA4","CD3G",0.0127518782685499
"KLRB1","USP28",0.0127482116479677
"KLRB1","CD3E",0.0127464114674969
"EEF1B2","VCL",0.012745993220203
"CD6","CASP8",0.0127418152289175
"WDR43","ADRB2",0.0127396441294384
"FOXP3","KLRF1",0.0127359781685817
"NOP53","PRF1",0.0127163003304198
"PRKCB","RPS8",0.0127160501267071
"FLNA","IL17A",0.0127103793136479
"IL17A","GP1BA",0.0127103696311724
"ITGA4","VCL",0.0127092219440689
"ACTN1","NKG7",0.0127015867167494
"NOP53","NPM1",0.0126940656293276
"MYC","ITGB1",0.0126838975223818
